lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,oaza_cho_uncmn_reg,oaza_cho_uncmn_mj,oaza_cho_uncmn_type,oaza_cho_uncmn_code,koaza_uncmn_reg,koaza_uncmn_mj,koaza_uncmn_type,koaza_uncmn_code,alias_oaza,alias_oaza_kana,alias_oaza_roma,alias_koaza,alias_koaza_kana,alias_koaza_roma,remarks
062014,0001000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,相生町,アイオイチョウ,Aioicho,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,9900055,,,,,,,,,,,,,,,
062014,0002001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,青田,アオタ,Aota,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0002002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,青田,アオタ,Aota,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0002003,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,青田,アオタ,Aota,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0002004,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,青田,アオタ,Aota,四丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0002005,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,青田,アオタ,Aota,五丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0003000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,青田南,アオタミナミ,Aotaminami,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,9902324,,,,,,,,,,,,,,,
062014,0004000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,明石堂,アカシドウ,Akashido,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,9902353,,,,,,,,,,,,,,,
062014,0005001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あかねケ丘,アカネガオカ,Akanegaoka,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0005002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あかねケ丘,アカネガオカ,Akanegaoka,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0005003,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あかねケ丘,アカネガオカ,Akanegaoka,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0006001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あけぼの,アケボノ,Akebono,一丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0006002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あけぼの,アケボノ,Akebono,二丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0007000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あこや町,アコヤチョウ,Akoyacho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,9900025,,,,,,,,,,,,,,,
062014,0007001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あこや町,アコヤチョウ,Akoyacho,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0007002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あこや町,アコヤチョウ,Akoyacho,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0007003,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あこや町,アコヤチョウ,Akoyacho,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0008000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,旭が丘,アサヒガオカ,Asahigaoka,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,9902434,,,,,,,,,,,,,,,
062014,0009000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あさひ町,アサヒマチ,Asahimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,9900024,,,,,,,,,,,,,,,
062014,0010000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,あずま町,アズマチョウ,Azumacho,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,9902491,,,,,,,,,,,,,,,
062014,0011000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,阿弥陀,アミダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0012001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,荒楯町,アラタテチョウ,Aratatecho,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0012002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,荒楯町,アラタテチョウ,Aratatecho,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0013000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯沢,イイザワ,Iizawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,9902476,,,,,,,,,,,,,,,
062014,0014001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田,イイダ,Iida,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0014002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田,イイダ,Iida,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0014003,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田,イイダ,Iida,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0014004,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田,イイダ,Iida,四丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0014005,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田,イイダ,Iida,五丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0015001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田西,イイダニシ,Iidanishi,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0015002,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田西,イイダニシ,Iidanishi,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0015003,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田西,イイダニシ,Iidanishi,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0015004,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田西,イイダニシ,Iidanishi,四丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0015005,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯田西,イイダニシ,Iidanishi,五丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0016000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,飯塚口,イイヅカグチ,Iizukaguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,9900841,,,,,,,,,,,,,,,
062014,0017000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,石関,イシゼキ,Ishizeki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,9900842,,,,,,,,,,,,,,,
062014,0018000,1,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,石寺,イシデラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
062014,0019001,2,山形県,ヤマガタケン,Yamagata,,,,山形市,ヤマガタシ,Yamagata-shi,,,,五十鈴,イスズ,Isuzu,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
