lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,oaza_cho_uncmn_reg,oaza_cho_uncmn_mj,oaza_cho_uncmn_type,oaza_cho_uncmn_code,koaza_uncmn_reg,koaza_uncmn_mj,koaza_uncmn_type,koaza_uncmn_code,alias_oaza,alias_oaza_kana,alias_oaza_roma,alias_koaza,alias_koaza_kana,alias_koaza_roma,remarks
261017,0001000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,出雲路神楽町,イズモジカグラチョウ,Izumoji Kaguracho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038136,,,,,,,,,,,,,,,
261017,0002000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,出雲路立テ本町,イズモジタテモトチョウ,Izumoji Tatemotocho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038134,,,,,,,,,,,,,,,
261017,0003000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,出雲路俵町,イズモジタワラチョウ,Izumoji Tawaracho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038135,,,,,,,,,,,,,,,
261017,0004000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,出雲路松ノ下町,イズモジマツノシタチョウ,Izumoji Matsunoshitacho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038133,,,,,,,,,,,,,,,
261017,0005000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山鏡石町,オオキタヤマカガミイシチョウ,Okitayama Kagamiishicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038481,,,,,,,,,,,,,,,
261017,0006000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山松鷗山町,オオキタヤマショウオウザンチョウ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,0,,,,,,,,,,,,,,,,
261017,0007000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山天神岡町,オオキタヤマテンジンオカチョウ,Okitayama Tenjinokacho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038482,,,,,,,,,,,,,,,
261017,0009000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山長谷町,オオキタヤマハセチョウ,Okitayama Hasecho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038488,,,,,,,,,,,,,,,
261017,0010000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山原谷乾町,オオキタヤマハラダニイヌイチョウ,Okitayama Haradaniinuicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038487,,,,,,,,,,,,,,,
261017,0011000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山不動山町,オオキタヤマフドウサンチョウ,Okitayama Fudosancho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038457,,,,,,,,,,,,,,,
261017,0012000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大北山鷲峯町,オオキタヤマワシミネチョウ,Okitayama Washiminecho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038458,,,,,,,,,,,,,,,
261017,0013000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮秋葉山,オオミヤアキバサン,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
261017,0014000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮一ノ井町,オオミヤイチノイチョウ,Omiya Ichinoicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038477,,,,,,,,,,,,,,,
261017,0015000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮上ノ岸町,オオミヤカミノキシチョウ,Omiya Kaminokishicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038401,,,,,,,,,,,,,,,
261017,0016000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮北椿原町,オオミヤキタツバキハラチョウ,Omiya Kitatsubakiharacho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038408,,,,,,,,,,,,,,,
261017,0017000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮北ノ岸町,オオミヤキタノキシチョウ,Omiya Kitanokishicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038831,,,,,,,,,,,,,,,
261017,0018000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮北箱ノ井町,オオミヤキタハコノイチョウ,Omiya Kitahakonoicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038475,,,,,,,,,,,,,,,
261017,0019000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮北林町,オオミヤキタバヤシチョウ,Omiya Kitabayashicho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038407,,,,,,,,,,,,,,,
261017,0020000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮北山ノ前町,オオミヤキタヤマノマエチョウ,Omiya Kitayamanomaecho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,6038472,,,,,,,,,,,,,,,
261017,0021000,1,京都府,キョウトフ,Kyoto,,,,京都市,キョウトシ,Kyoto-shi,北区,キタク,Kita-ku,大宮草山,オオミヤクサヤマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
