lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,oaza_cho_uncmn_reg,oaza_cho_uncmn_mj,oaza_cho_uncmn_type,oaza_cho_uncmn_code,koaza_uncmn_reg,koaza_uncmn_mj,koaza_uncmn_type,koaza_uncmn_code,alias_oaza,alias_oaza_kana,alias_oaza_roma,alias_koaza,alias_koaza_kana,alias_koaza_roma,remarks
382019,0000000,4,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,,,,,,,,,,,,,,,
382019,0000154,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,小坂,コサカ,Kosaka,,0,0,0,0,0,0,1,0,1947-04-17,,0,7900963,,,,,,,,,,,,,,,
382019,0000159,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,松ノ木,マツノキ,,,0,0,0,0,0,0,1,0,1947-04-17,,0,,,,,,,,,,,,,,,,
382019,0000254,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,本町,ホンマチ,Hommachi,,0,0,0,0,0,0,1,0,1947-04-17,,0,7900811,,,,,,,,,,,,,,,
382019,0000268,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,猿川,サルカワ,Sarukawa,,0,0,0,0,0,0,1,1,1947-04-17,,0,7992415,,,,,,,,,,,,,,,
382019,0000269,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,横谷,ヨコダニ,Yokodani,,0,0,0,0,0,0,1,1,1947-04-17,,0,7992444,,,,,,,,,,,,,,,
382019,0000270,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,佐古,サコ,Sako,,0,0,0,0,0,0,1,1,1947-04-17,,0,7992447,,,,,,,,,,,,,,,
382019,0000271,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,才之原,サイノハラ,Sainohara,,0,0,0,0,0,0,1,1,1947-04-17,,0,7992417,,,,,,,,,,,,,,,
382019,0000272,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,小山田,オヤマダ,Oyamada,,0,0,0,0,0,0,1,1,1947-04-17,,0,7992410,,,,,,,,,,,,,,,
382019,0000273,3,愛媛県,エヒメケン,Ehime,,,,松山市,マツヤマシ,Matsuyama-shi,,,,,,,,,,上難波,カミナンバ,Kaminamba,,0,0,0,0,0,0,1,1,1947-04-17,,0,7992405,,,,,,,,,,,,,,,
